Months,a,b,maxab,minab
1,1,5,5,1
1.25,1.25,5,5,1.25
1.5,1.5,5,5,1.5
1.75,1.75,5,5,1.75
2,2,5,5,2
2.25,2.25,5,5,2.25
2.5,2.5,5,5,2.5
2.75,2.75,5,5,2.75
3,3,5,5,3
3.25,3.25,5,5,3.25
3.5,3.5,5,5,3.5
3.75,3.75,5,5,3.75
4,4,5,5,4
4.25,4.25,5,5,4.25
4.5,4.5,5,5,4.5
4.75,4.75,5,5,4.75
5,5,5,5,5
5.25,5.25,5,5.25,5
5.5,5.5,5,5.5,5
5.75,5.75,5,5.75,5
6,6,5,6,5
6.25,6.25,5,6.25,5
6.5,6.5,5,6.5,5
6.75,6.75,5,6.75,5
7,7,5,7,5
7.25,7.25,5,7.25,5
7.5,7.5,5,7.5,5
7.75,7.75,5,7.75,5
8,8,5,8,5
8.25,8.25,5,8.25,5
8.5,8.5,5,8.5,5
8.75,8.75,5,8.75,5
9,9,5,9,5
9.25,9.25,5,9.25,5
9.5,9.5,5,9.5,5
9.75,9.75,5,9.75,5
10,10,5,10,5
10.25,10.25,5,10.25,5
10.5,10.5,5,10.5,5
10.75,10.75,5,10.75,5
11,11,5,11,5
11.25,11.25,5,11.25,5
11.5,11.5,5,11.5,5
11.75,11.75,5,11.75,5
12,12,5,12,5
12.25,12.25,5,12.25,5
12.5,12.5,5,12.5,5
12.75,12.75,5,12.75,5
13,13,5,13,5
